date,rain1,totmaxh,meanmaxh,totminh,meanminh,aveh,highh,lowh,meanh,relhumh,den
2-20-2018,0,677.6,24.2,400.4,14.3,19.25,27.2,12,19.6,83,0
2-21-2018,0,677.6,24.2,400.4,14.3,19.25,27.2,12,19.6,83,0
2-22-2018,0,677.6,24.2,400.4,14.3,19.25,27.2,12,19.6,83,0
2-23-2018,0,677.6,24.2,400.4,14.3,19.25,27.2,12,19.6,83,0
2-24-2018,0,677.6,24.2,400.4,14.3,19.25,27.2,12,19.6,83,0
2-25-2018,0,677.6,24.2,400.4,14.3,19.25,27.2,12,19.6,83,0
2-26-2018,0,677.6,24.2,400.4,14.3,19.25,27.2,12,19.6,83,0
2-27-2018,0,677.6,24.2,400.4,14.3,19.25,27.2,12,19.6,83,0
2-28-2018,0,677.6,24.2,400.4,14.3,19.25,27.2,12,19.6,83,1
3-1-2018,1.4,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-2-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-3-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-4-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-5-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,1
3-6-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-7-2018,0.8,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-8-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-9-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-10-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-11-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-12-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-13-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-14-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-15-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-16-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-17-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-18-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-19-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-20-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-21-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-22-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-23-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-24-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-25-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-26-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-27-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-28-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-29-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-30-2018,3.5,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
3-31-2018,0,756.4,24.4,427.8,13.8,19.1,27.2,11.2,19.2,81,0
4-1-2018,2.8,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-2-2018,10.6,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-3-2018,2.6,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-4-2018,19.4,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-5-2018,0,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-6-2018,12.4,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-7-2018,0,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-8-2018,0,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-9-2018,0,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-10-2018,14.4,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-11-2018,0,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-12-2018,1.8,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-13-2018,0,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-14-2018,14.4,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-15-2018,37.8,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-16-2018,0,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-17-2018,17.6,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-18-2018,0,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-19-2018,0,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-20-2018,0,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-21-2018,0,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-22-2018,5.2,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-23-2018,7.2,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-24-2018,6.4,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-25-2018,12.2,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-26-2018,4.8,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-27-2018,0,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-28-2018,0,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-29-2018,2.6,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
4-30-2018,13.8,729,24.3,477,15.9,20.1,27.4,13.6,20.5,87,0
5-1-2018,12.4,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-2-2018,8.4,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-3-2018,0,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-4-2018,0,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-5-2018,0,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-6-2018,0,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-7-2018,19,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-8-2018,4.4,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-9-2018,7.6,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-10-2018,1.8,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-11-2018,2,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,1
5-12-2018,15.2,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-13-2018,13.4,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-14-2018,0,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-15-2018,10.8,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-16-2018,8,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-17-2018,21.4,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-18-2018,1.6,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-19-2018,5.4,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-20-2018,4.8,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-21-2018,24.6,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-22-2018,3.8,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-23-2018,34.8,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-24-2018,5.8,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-25-2018,15.6,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-26-2018,28.2,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-27-2018,10.2,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-28-2018,6.6,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-29-2018,12.8,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-30-2018,0,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
5-31-2018,4.6,771.9,24.9,523.9,16.9,20.9,26.6,15.8,21.2,88,0
6-1-2018,5.2,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-2-2018,12.8,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-3-2018,0,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-4-2018,0,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-5-2018,6.6,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-6-2018,2.2,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-7-2018,7.8,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,1
6-8-2018,26.8,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-9-2018,57.2,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-10-2018,19.3,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-11-2018,25,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-12-2018,14.7,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,1
6-13-2018,47.4,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-14-2018,57,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-15-2018,59,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-16-2018,14,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-17-2018,28,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-18-2018,0,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-19-2018,1,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,1
6-20-2018,8.4,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-21-2018,12.4,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-22-2018,12.2,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-23-2018,15.6,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-24-2018,0,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-25-2018,40,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-26-2018,48.4,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-27-2018,5.8,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-28-2018,0,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-29-2018,19.4,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
6-30-2018,6.4,675,22.5,498,16.6,19.55,26.6,15.5,21.05,93,0
7-1-2018,1.2,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-2-2018,0,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-3-2018,0,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-4-2018,21.6,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-5-2018,3,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-6-2018,0,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-7-2018,10.8,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-8-2018,32.6,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-9-2018,8.4,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-10-2018,38.8,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-11-2018,5.4,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-12-2018,9.8,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-13-2018,2.4,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-14-2018,12.8,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-15-2018,11.9,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-16-2018,70.8,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-17-2018,25.2,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-18-2018,132.2,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-19-2018,81.8,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-20-2018,201.6,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,1
7-21-2018,137.8,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-22-2018,32.8,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-23-2018,5.4,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-24-2018,21,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-25-2018,36,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-26-2018,29.4,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-27-2018,40.8,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-28-2018,12.4,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,1
7-29-2018,0,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
7-30-2018,0,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,1
7-31-2018,16.6,685.1,22.1,505.3,16.3,19.2,24.2,14.8,19.5,94,0
8-1-2018,0,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-2-2018,2.8,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-3-2018,0,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-4-2018,2,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-5-2018,8.4,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-6-2018,9.6,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-7-2018,17.8,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-8-2018,13.6,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-9-2018,14.6,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-10-2018,146.6,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-11-2018,149.1,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-12-2018,275.6,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-13-2018,149.2,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,1
8-14-2018,88,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-15-2018,19,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-16-2018,20.2,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-17-2018,19.4,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-18-2018,13.2,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-19-2018,62.6,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-20-2018,74.2,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-21-2018,51.8,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-22-2018,50,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-23-2018,132.6,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-24-2018,216,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-25-2018,115.2,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-26-2018,22.2,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-27-2018,9.8,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-28-2018,24.2,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-29-2018,0,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-30-2018,2.4,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
8-31-2018,5.4,638.6,20.6,505.3,16.3,18.45,25.6,15.4,20.5,96,0
9-1-2018,11.4,693,23.1,474,15.8,19.45,25.7,14,19.85,92,1
9-2-2018,78.8,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-3-2018,30,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-4-2018,4.6,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-5-2018,22.2,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-6-2018,12,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-7-2018,49.8,693,23.1,474,15.8,19.45,25.7,14,19.85,92,1
9-8-2018,2.2,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-9-2018,3.4,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-10-2018,62.4,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-11-2018,0.6,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-12-2018,40,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-13-2018,5.6,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-14-2018,250.6,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-15-2018,535.6,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-16-2018,4,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-17-2018,0,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-18-2018,0,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-19-2018,2.2,693,23.1,474,15.8,19.45,25.7,14,19.85,92,1
9-20-2018,10.4,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-21-2018,90.6,693,23.1,474,15.8,19.45,25.7,14,19.85,92,1
9-22-2018,1.6,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-23-2018,0,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-24-2018,0,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-25-2018,3,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-26-2018,0,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-27-2018,0,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-28-2018,0,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-29-2018,0,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
9-30-2018,0,693,23.1,474,15.8,19.45,25.7,14,19.85,92,0
10-1-2018,16.2,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-2-2018,1.2,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,1
10-3-2018,0.8,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-4-2018,0,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-5-2018,0,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-6-2018,0,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,1
10-7-2018,0.2,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-8-2018,5,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-9-2018,0,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-10-2018,0,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-11-2018,0,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-12-2018,0,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-13-2018,0,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-14-2018,32.7,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,1
10-15-2018,19,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-16-2018,0.2,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-17-2018,7.6,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-18-2018,6.8,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-19-2018,0,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-20-2018,0,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-21-2018,1,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-22-2018,0,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-23-2018,0,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-24-2018,0,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-25-2018,0,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-26-2018,0,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-27-2018,0,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-28-2018,0,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-29-2018,0.8,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-30-2018,170.3,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
10-31-2018,6.8,731.6,23.6,474.3,15.3,19.45,25.8,13.5,19.65,88,0
11-1-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,1
11-2-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-3-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-4-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-5-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-6-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-7-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-8-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-9-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-10-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-11-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-12-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-13-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-14-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-15-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-16-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-17-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-18-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,1
11-19-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-20-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-21-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-22-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-23-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-24-2018,11.8,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-25-2018,6,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-26-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-27-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-28-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-29-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,0
11-30-2018,0,738,24.6,423,14.1,19.35,26.2,12.2,19.2,81,1
12-1-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-2-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-3-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-4-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-5-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-6-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,1
12-7-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-8-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-9-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-10-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-11-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-12-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-13-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-14-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-15-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-16-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-17-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-18-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-19-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-20-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-21-2018,2.2,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-22-2018,0.4,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,1
12-23-2018,3.2,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-24-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-25-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-26-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-27-2018,0,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-28-2018,8.4,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-29-2018,5.6,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-30-2018,1,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
12-31-2018,2,737.8,23.8,437.1,14.1,18.95,27.6,12,19.8,81,0
